date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:56:14	231/231	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/lg-y-bg.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/lg-y-bg.gif	(from http://www.shike.org.cn/static/img/style.css)
16:56:18	123889/123889	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/close.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/close.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:19	35930/35930	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/payment/allbank.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/payment/allbank.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:19	0/0	---M--	404	error ('Not%20Found')	text/html	date:Mon,%2001%20Dec%202025%2008:56:21%20GMT	http://www.shike.org.cn/static/images/hot.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/images/hot.116.delayed	(from http://www.shike.org.cn/static/img/style.css)
16:56:21	428/428	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_app_off.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_app_off.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:23	438/438	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_app_on.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_app_on.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:24	1047/1047	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_con_arrow.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_con_arrow.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:26	466/466	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_microapp_off.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_microapp_off.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:27	461/461	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_microapp_on.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_microapp_on.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:29	503/503	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_wechat_off.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_wechat_off.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:30	519/519	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_wechat_on.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_wechat_on.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:32	671/671	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_whois_off.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_whois_off.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:33	558/558	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_whois_on.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_whois_on.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:35	203/203	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_scroll_off.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_scroll_off.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:36	203/203	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/toolbar_scroll_on.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/toolbar_scroll_on.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:38	1878/1878	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/kefu_normal.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/kefu_normal.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:40	1776/1776	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/kefu_pressed.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/kefu_pressed.png	(from http://www.shike.org.cn/static/img/style.css)
16:56:41	565/565	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/a-header-bg.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/a-header-bg.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:44	53811/53811	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/a-banner.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/a-banner.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:44	410/410	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/a-content-bg.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/a-content-bg.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:46	530/530	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/b-header-bg.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/b-header-bg.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:50	141873/141873	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/b-banner.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/b-banner.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:51	131483/131483	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/c-banner.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/c-banner.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:52	2865/2865	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/d-line.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/d-line.png	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:53	186535/186535	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/d-banner.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/d-banner.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:55	163522/163522	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/e-banner.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/e-banner.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:56	7024/7024	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/f-banner-bg.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/f-banner-bg.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:57	67954/67954	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/f-banner.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/f-banner.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:56:59	493/493	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/h-bg.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/h-bg.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:00	170785/170785	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/g-banner.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/g-banner.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:02	5461/5461	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/h-contact-bg.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/h-contact-bg.png	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:02	3847/3847	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/i-bg.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/i-bg.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:06	10041/10041	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/i-name.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/i-name.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:06	243506/243506	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/i-banner.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/i-banner.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:07	3111/3111	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/j-bg.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/j-bg.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:11	175869/175869	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/j-layout.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/j-layout.png	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:11	9699/9699	---M--	200	added ('OK')	image/png	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/icon.png	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/icon.png	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:11	3769/3769	---M--	200	added ('OK')	image/jpeg	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/template/images/tips-bg.jpg	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/template/images/tips-bg.jpg	(from http://www.shike.org.cn/static/template/stencil.css)
16:57:13	1053/1053	---M--	200	added ('OK')	image/gif	date:Mon,%2024%20Nov%202025%2008:17:06%20GMT	http://www.shike.org.cn/static/img/ico_password.gif	D:/WinHTTrack/projects/12306_homepage/www.shike.org.cn/static/img/ico_password.gif	(from http://www.shike.org.cn/static/img/style.css)
